1994,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Venezuela 1994 Export Partner Share ', 'value': 109134.57900000001}, {'data': {'description': 'Trade Value($):49,890.26 </br> Share(%):     45.71'}, 'label': 'Colombia', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 49890.264}, {'data': {'description': 'Trade Value($):39,101.62 </br> Share(%):     35.83'}, 'label': 'United States', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 39101.616}, {'data': {'description': 'Trade Value($):8,923.69 </br> Share(%):      8.18'}, 'label': 'Spain', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 8923.694}, {'data': {'description': 'Trade Value($):4,280.83 </br> Share(%):      3.92'}, 'label': 'Italy', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 4280.832}, {'data': {'description': 'Trade Value($):1,190.85 </br> Share(%):      1.09'}, 'label': 'Brazil', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 1190.854}, {'data': {'description': 'Trade Value($):5,747.32 </br> Share(%):      5.27'}, 'label': 'Others (31) partners', 'parent': 'Venezuela 1994 Export Partner Share ', 'value': 5747.319}]"
1997,Mineral Products,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 304921.658}, {'data': {'description': 'Trade Value($):160,484.75 </br> Share(%):     52.63'}, 'label': 'Unspecified', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 160484.75}, {'data': {'description': 'Trade Value($):73,900.88 </br> Share(%):     24.24'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 73900.875}, {'data': {'description': 'Trade Value($):19,262.07 </br> Share(%):      6.32'}, 'label': 'France', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 19262.068}, {'data': {'description': 'Trade Value($):8,408.64 </br> Share(%):      2.76'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 8408.637}, {'data': {'description': 'Trade Value($):7,601.44 </br> Share(%):      2.49'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 7601.438}, {'data': {'description': 'Trade Value($):35,263.89 </br> Share(%):     11.56'}, 'label': 'Others (38) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 35263.89}]"
1997,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 720112.858}, {'data': {'description': 'Trade Value($):253,036.36 </br> Share(%):     35.14'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 253036.363}, {'data': {'description': 'Trade Value($):139,916.51 </br> Share(%):     19.43'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 139916.506}, {'data': {'description': 'Trade Value($):43,913.00 </br> Share(%):      6.10'}, 'label': 'Netherlands', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 43912.998}, {'data': {'description': 'Trade Value($):32,830.52 </br> Share(%):      4.56'}, 'label': 'Norway', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 32830.522}, {'data': {'description': 'Trade Value($):30,999.52 </br> Share(%):      4.30'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 30999.523}, {'data': {'description': 'Trade Value($):219,416.95 </br> Share(%):     30.47'}, 'label': 'Others (57) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 219416.946}]"
1997,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 315795.602}, {'data': {'description': 'Trade Value($):134,889.56 </br> Share(%):     42.71'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 134889.556}, {'data': {'description': 'Trade Value($):37,024.65 </br> Share(%):     11.72'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 37024.645}, {'data': {'description': 'Trade Value($):30,191.42 </br> Share(%):      9.56'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 30191.415}, {'data': {'description': 'Trade Value($):24,929.65 </br> Share(%):      7.89'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 24929.65}, {'data': {'description': 'Trade Value($):17,929.91 </br> Share(%):      5.68'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 17929.91}, {'data': {'description': 'Trade Value($):70,830.43 </br> Share(%):     22.43'}, 'label': 'Others (54) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 70830.426}]"
1997,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 17314.164}, {'data': {'description': 'Trade Value($):12,871.78 </br> Share(%):     74.34'}, 'label': 'Italy', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 12871.784}, {'data': {'description': 'Trade Value($):1,562.27 </br> Share(%):      9.02'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1562.272}, {'data': {'description': 'Trade Value($):770.32 </br> Share(%):      4.45'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 770.322}, {'data': {'description': 'Trade Value($):493.72 </br> Share(%):      2.85'}, 'label': 'Mexico', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 493.724}, {'data': {'description': 'Trade Value($):463.29 </br> Share(%):      2.68'}, 'label': 'Spain', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 463.294}, {'data': {'description': 'Trade Value($):1,152.77 </br> Share(%):      6.66'}, 'label': 'Others (26) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1152.768}]"
1997,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 143331.544}, {'data': {'description': 'Trade Value($):37,022.52 </br> Share(%):     25.83'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 37022.523}, {'data': {'description': 'Trade Value($):31,181.88 </br> Share(%):     21.76'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 31181.884}, {'data': {'description': 'Trade Value($):10,034.48 </br> Share(%):      7.00'}, 'label': 'Trinidad and Tobago', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 10034.481}, {'data': {'description': 'Trade Value($):8,704.55 </br> Share(%):      6.07'}, 'label': 'United Kingdom', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 8704.554}, {'data': {'description': 'Trade Value($):7,903.88 </br> Share(%):      5.51'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 7903.879}, {'data': {'description': 'Trade Value($):48,484.22 </br> Share(%):     33.83'}, 'label': 'Others (44) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 48484.223}]"
1997,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 93544.65}, {'data': {'description': 'Trade Value($):44,255.42 </br> Share(%):     47.31'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 44255.423}, {'data': {'description': 'Trade Value($):14,215.31 </br> Share(%):     15.20'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 14215.312}, {'data': {'description': 'Trade Value($):6,223.84 </br> Share(%):      6.65'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 6223.84}, {'data': {'description': 'Trade Value($):5,315.36 </br> Share(%):      5.68'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 5315.363}, {'data': {'description': 'Trade Value($):3,823.39 </br> Share(%):      4.09'}, 'label': 'Chile', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 3823.393}, {'data': {'description': 'Trade Value($):19,711.32 </br> Share(%):     21.07'}, 'label': 'Others (47) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 19711.319}]"
1997,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 5166.436}, {'data': {'description': 'Trade Value($):2,704.62 </br> Share(%):     52.35'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 2704.624}, {'data': {'description': 'Trade Value($):373.25 </br> Share(%):      7.22'}, 'label': 'Netherlands', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 373.25}, {'data': {'description': 'Trade Value($):357.85 </br> Share(%):      6.93'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 357.847}, {'data': {'description': 'Trade Value($):352.55 </br> Share(%):      6.82'}, 'label': 'Panama', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 352.545}, {'data': {'description': 'Trade Value($):298.59 </br> Share(%):      5.78'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 298.588}, {'data': {'description': 'Trade Value($):1,079.58 </br> Share(%):     20.90'}, 'label': 'Others (32) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1079.582}]"
1997,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Similar Materials; Ceramic Products; Glass and Glassware","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 139200.43}, {'data': {'description': 'Trade Value($):39,675.15 </br> Share(%):     28.50'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 39675.148}, {'data': {'description': 'Trade Value($):33,218.35 </br> Share(%):     23.86'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 33218.348}, {'data': {'description': 'Trade Value($):18,078.86 </br> Share(%):     12.99'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 18078.857}, {'data': {'description': 'Trade Value($):10,422.49 </br> Share(%):      7.49'}, 'label': 'Belgium-Luxembourg', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 10422.49}, {'data': {'description': 'Trade Value($):4,807.06 </br> Share(%):      3.45'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 4807.06}, {'data': {'description': 'Trade Value($):32,998.53 </br> Share(%):     23.71'}, 'label': 'Others (55) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 32998.527}]"
1997,"Natural or Cultured Pearls, Precious or Semi-precious Stones, Precious Metals, Metals Clad with Precious Metal, and Articles thereof; Imitation Jewellery; Coin","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 1100002.899}, {'data': {'description': 'Trade Value($):297,235.60 </br> Share(%):     27.02'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 297235.596}, {'data': {'description': 'Trade Value($):190,373.04 </br> Share(%):     17.31'}, 'label': 'Japan', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 190373.039}, {'data': {'description': 'Trade Value($):160,486.64 </br> Share(%):     14.59'}, 'label': 'Unspecified', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 160486.643}, {'data': {'description': 'Trade Value($):101,616.10 </br> Share(%):      9.24'}, 'label': 'Netherlands', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 101616.103}, {'data': {'description': 'Trade Value($):94,135.99 </br> Share(%):      8.56'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 94135.993}, {'data': {'description': 'Trade Value($):256,155.53 </br> Share(%):     23.29'}, 'label': 'Others (49) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 256155.525}]"
1997,Base Metals and Articles of Base Metal,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 1868397.954}, {'data': {'description': 'Trade Value($):545,931.93 </br> Share(%):     29.22'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 545931.934}, {'data': {'description': 'Trade Value($):317,730.34 </br> Share(%):     17.01'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 317730.336}, {'data': {'description': 'Trade Value($):202,998.62 </br> Share(%):     10.86'}, 'label': 'Japan', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 202998.622}, {'data': {'description': 'Trade Value($):145,638.90 </br> Share(%):      7.79'}, 'label': 'Mexico', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 145638.897}, {'data': {'description': 'Trade Value($):127,507.04 </br> Share(%):      6.82'}, 'label': 'Netherlands', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 127507.037}, {'data': {'description': 'Trade Value($):528,591.13 </br> Share(%):     28.29'}, 'label': 'Others (61) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 528591.128}]"
1997,"Machinery and Mechanical Appliances; Electrical Equipment; Parts thereof; Sound Recorders and Reproducers, Television Image and Sound Recorders and Reproducers, and Parts and Accessories of such Articles","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 138429.55299999999}, {'data': {'description': 'Trade Value($):41,710.93 </br> Share(%):     30.13'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 41710.928}, {'data': {'description': 'Trade Value($):38,241.69 </br> Share(%):     27.63'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 38241.692}, {'data': {'description': 'Trade Value($):7,152.33 </br> Share(%):      5.17'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 7152.329}, {'data': {'description': 'Trade Value($):5,949.47 </br> Share(%):      4.30'}, 'label': 'Costa Rica', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 5949.473}, {'data': {'description': 'Trade Value($):4,455.39 </br> Share(%):      3.22'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 4455.386}, {'data': {'description': 'Trade Value($):40,919.75 </br> Share(%):     29.56'}, 'label': 'Others (60) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 40919.745}]"
1997,"Vehicles, Aircraft, Vessels, and Associated Transport Equipment","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 390856.45000000007}, {'data': {'description': 'Trade Value($):223,282.62 </br> Share(%):     57.13'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 223282.621}, {'data': {'description': 'Trade Value($):103,053.12 </br> Share(%):     26.37'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 103053.115}, {'data': {'description': 'Trade Value($):56,918.29 </br> Share(%):     14.56'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 56918.289}, {'data': {'description': 'Trade Value($):1,595.42 </br> Share(%):      0.41'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1595.422}, {'data': {'description': 'Trade Value($):1,118.72 </br> Share(%):      0.29'}, 'label': 'Mexico', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1118.721}, {'data': {'description': 'Trade Value($):4,888.28 </br> Share(%):      1.25'}, 'label': 'Others (32) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 4888.282}]"
1997,"Optical, Photographic, Cinematographic, Measuring, Checking, Precision, Medical or Surgical Instruments and Apparatus; Clocks and Watches; Musical Instruments; Parts and Accessories thereof","[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 3041700.8610000005}, {'data': {'description': 'Trade Value($):898,784.39 </br> Share(%):     29.55'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 898784.385}, {'data': {'description': 'Trade Value($):838,073.41 </br> Share(%):     27.55'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 838073.414}, {'data': {'description': 'Trade Value($):167,990.17 </br> Share(%):      5.52'}, 'label': 'Ecuador', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 167990.174}, {'data': {'description': 'Trade Value($):162,114.85 </br> Share(%):      5.33'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 162114.85}, {'data': {'description': 'Trade Value($):95,231.47 </br> Share(%):      3.13'}, 'label': 'Brazil', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 95231.47}, {'data': {'description': 'Trade Value($):879,506.57 </br> Share(%):     28.91'}, 'label': 'Others (91) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 879506.568}]"
1997,Miscellaneous Manufactured Articles,"[{'color': '#eecc88', 'label': 'Venezuela 1997 Export Partner Share ', 'value': 34046.902}, {'data': {'description': 'Trade Value($):13,422.56 </br> Share(%):     39.42'}, 'label': 'Colombia', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 13422.56}, {'data': {'description': 'Trade Value($):7,483.38 </br> Share(%):     21.98'}, 'label': 'United States', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 7483.379}, {'data': {'description': 'Trade Value($):1,983.45 </br> Share(%):      5.83'}, 'label': 'Mexico', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1983.448}, {'data': {'description': 'Trade Value($):1,522.82 </br> Share(%):      4.47'}, 'label': 'Peru', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1522.824}, {'data': {'description': 'Trade Value($):1,090.72 </br> Share(%):      3.20'}, 'label': 'Spain', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 1090.716}, {'data': {'description': 'Trade Value($):8,543.98 </br> Share(%):     25.09'}, 'label': 'Others (47) partners', 'parent': 'Venezuela 1997 Export Partner Share ', 'value': 8543.975}]"
1998,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 88594.148}, {'data': {'description': 'Trade Value($):44,988.08 </br> Share(%):     50.78'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 44988.084}, {'data': {'description': 'Trade Value($):22,470.25 </br> Share(%):     25.36'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 22470.25}, {'data': {'description': 'Trade Value($):7,241.75 </br> Share(%):      8.17'}, 'label': 'Italy', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 7241.745}, {'data': {'description': 'Trade Value($):3,033.87 </br> Share(%):      3.42'}, 'label': 'Brazil', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 3033.868}, {'data': {'description': 'Trade Value($):2,532.00 </br> Share(%):      2.86'}, 'label': 'Spain', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 2531.995}, {'data': {'description': 'Trade Value($):8,328.21 </br> Share(%):      9.40'}, 'label': 'Others (29) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 8328.206}]"
1998,Vegetable Products,"[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 209828.527}, {'data': {'description': 'Trade Value($):105,655.59 </br> Share(%):     50.35'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 105655.585}, {'data': {'description': 'Trade Value($):47,867.40 </br> Share(%):     22.81'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 47867.402}, {'data': {'description': 'Trade Value($):10,373.71 </br> Share(%):      4.94'}, 'label': 'Germany', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 10373.71}, {'data': {'description': 'Trade Value($):6,711.98 </br> Share(%):      3.20'}, 'label': 'Netherlands Antilles', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 6711.98}, {'data': {'description': 'Trade Value($):6,149.74 </br> Share(%):      2.93'}, 'label': 'Burkina Faso', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 6149.737}, {'data': {'description': 'Trade Value($):33,070.11 </br> Share(%):     15.76'}, 'label': 'Others (43) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 33070.113}]"
1998,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 354468.171}, {'data': {'description': 'Trade Value($):120,243.90 </br> Share(%):     33.92'}, 'label': 'Aruba', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 120243.904}, {'data': {'description': 'Trade Value($):95,368.32 </br> Share(%):     26.90'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 95368.323}, {'data': {'description': 'Trade Value($):27,574.52 </br> Share(%):      7.78'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 27574.523}, {'data': {'description': 'Trade Value($):12,625.37 </br> Share(%):      3.56'}, 'label': 'Brazil', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 12625.371}, {'data': {'description': 'Trade Value($):11,142.82 </br> Share(%):      3.14'}, 'label': 'Belgium-Luxembourg', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 11142.822}, {'data': {'description': 'Trade Value($):87,513.23 </br> Share(%):     24.69'}, 'label': 'Others (46) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 87513.228}]"
1998,Mineral Products,"[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 311213.214}, {'data': {'description': 'Trade Value($):197,016.63 </br> Share(%):     63.31'}, 'label': 'Unspecified', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 197016.625}, {'data': {'description': 'Trade Value($):67,775.11 </br> Share(%):     21.78'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 67775.11}, {'data': {'description': 'Trade Value($):11,295.72 </br> Share(%):      3.63'}, 'label': 'France', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 11295.717}, {'data': {'description': 'Trade Value($):7,572.26 </br> Share(%):      2.43'}, 'label': 'Brazil', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 7572.264}, {'data': {'description': 'Trade Value($):5,258.84 </br> Share(%):      1.69'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 5258.844}, {'data': {'description': 'Trade Value($):22,294.65 </br> Share(%):      7.16'}, 'label': 'Others (30) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 22294.654}]"
1998,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 859484.1229999999}, {'data': {'description': 'Trade Value($):303,447.63 </br> Share(%):     35.31'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 303447.63}, {'data': {'description': 'Trade Value($):221,508.46 </br> Share(%):     25.77'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 221508.461}, {'data': {'description': 'Trade Value($):38,447.74 </br> Share(%):      4.47'}, 'label': 'Peru', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 38447.744}, {'data': {'description': 'Trade Value($):35,474.61 </br> Share(%):      4.13'}, 'label': 'Norway', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 35474.608}, {'data': {'description': 'Trade Value($):35,389.51 </br> Share(%):      4.12'}, 'label': 'Chile', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 35389.511}, {'data': {'description': 'Trade Value($):225,216.17 </br> Share(%):     26.20'}, 'label': 'Others (64) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 225216.169}]"
1998,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 315968.608}, {'data': {'description': 'Trade Value($):131,027.21 </br> Share(%):     41.47'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 131027.208}, {'data': {'description': 'Trade Value($):37,122.55 </br> Share(%):     11.75'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 37122.549}, {'data': {'description': 'Trade Value($):26,905.65 </br> Share(%):      8.52'}, 'label': 'Peru', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 26905.651}, {'data': {'description': 'Trade Value($):22,873.00 </br> Share(%):      7.24'}, 'label': 'Brazil', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 22873}, {'data': {'description': 'Trade Value($):18,125.23 </br> Share(%):      5.74'}, 'label': 'Ecuador', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 18125.229}, {'data': {'description': 'Trade Value($):79,914.97 </br> Share(%):     25.29'}, 'label': 'Others (51) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 79914.971}]"
1998,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 18763.943}, {'data': {'description': 'Trade Value($):14,050.30 </br> Share(%):     74.88'}, 'label': 'Italy', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 14050.304}, {'data': {'description': 'Trade Value($):1,635.13 </br> Share(%):      8.71'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 1635.129}, {'data': {'description': 'Trade Value($):516.69 </br> Share(%):      2.75'}, 'label': 'Spain', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 516.69}, {'data': {'description': 'Trade Value($):487.33 </br> Share(%):      2.60'}, 'label': 'Germany', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 487.332}, {'data': {'description': 'Trade Value($):418.10 </br> Share(%):      2.23'}, 'label': 'Mexico', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 418.102}, {'data': {'description': 'Trade Value($):1,656.39 </br> Share(%):      8.83'}, 'label': 'Others (24) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 1656.386}]"
1998,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Venezuela 1998 Export Partner Share ', 'value': 133082.543}, {'data': {'description': 'Trade Value($):32,371.90 </br> Share(%):     24.32'}, 'label': 'Colombia', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 32371.901}, {'data': {'description': 'Trade Value($):21,752.97 </br> Share(%):     16.35'}, 'label': 'United States', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 21752.97}, {'data': {'description': 'Trade Value($):14,535.37 </br> Share(%):     10.92'}, 'label': 'Dominican Republic', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 14535.365}, {'data': {'description': 'Trade Value($):9,433.43 </br> Share(%):      7.09'}, 'label': 'Peru', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 9433.431}, {'data': {'description': 'Trade Value($):9,016.49 </br> Share(%):      6.78'}, 'label': 'Trinidad and Tobago', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 9016.49}, {'data': {'description': 'Trade Value($):45,972.39 </br> Share(%):     34.54'}, 'label': 'Others (41) partners', 'parent': 'Venezuela 1998 Export Partner Share ', 'value': 45972.386}]"
